Date,Country,League,Home Team,Away Team,Handicap,Home Odds,Away Odds,1 Prob,X Prob,Away Prob,Home Score,Away Score,Decision,Result
20201223,Spain,1,Real Sociedad,Atletico Madrid,0,1.06,0.84,0.42,0.23,0.35,0,2,H,-1
20201223,Spain,1,Huesca,Levante,0,0.78,1.12,0.45,0.24,0.31,1,1,H,0
20201223,France,2,Amiens,Ajaccio,-0.25,1.12,0.75,0.54,0.28,0.18,0,0,H,-0.5
20201223,France,2,Pau,Toulouse,0.5,0.85,1,0.25,0.33,0.42,0,3,H,-1
20201223,France,2,Nancy,Chambly,-0.25,0.87,0.97,0.33,0.41,0.26,3,3,A,0.5
20201223,France,2,Paris FC,Guingamp,-0.5,1,0.85,0.52,0.27,0.21,3,2,H,1
20201223,France,2,Le Havre,Rodez AF,-0.25,1,0.85,0.3,0.38,0.32,1,1,A,0.5
20201223,France,2,Grenoble,Troyes,0,1.05,0.8,0.26,0.26,0.48,2,0,A,-1
20201223,France,2,Chateauroux,Clemont,1,0.87,0.97,0.25,0,0.75,0,1,A,0
20201223,France,2,Caen,Sochaux,0,0.77,1.1,0.17,0.33,0.5,1,4,A,1
20201223,France,2,Dunkerque,Auxerre,0.5,0.92,0.92,0.11,0.44,0.45,0,1,H,-1
20201223,Netherland,1,PSV,VVV Venlo,-1.75,0.85,1,0.6,0.4,0,4,1,A,-1
20201223,Romania,1,CFR Cluj,Universitatea Craiova,-0.75,1.05,0.8,0.53,0.22,0.25,0,0,A,1
20201223,Germany,Cup(DFB-Pokal),Eintracht Braunschweig,Borussia Dortmund,2.25,0.85,1,0.05,0.19,0.76,0,2,H,0.5
20201223,Brazil,2,Operario PR,Juventude,-0.25,1.05,0.75,0.31,0.45,0.24,3,0,A,-1
20201223,England,4,Grimsby Town,Bradford City,0.25,0.82,1.02,0.39,0.28,0.33,1,2,H,-1
20201223,Switzerland,1,St. Gallen,BSC Young Boys,1,0.9,0.95,0.25,0.25,0.5,1,2,H,0
20201223,Italy,1,Juventus,Fiorentina,-1.5,1.05,0.85,0.6,0.1,0.3,0,3,A,1
20201223,England,3,Doncaster Rovers,Shrewsbury Town,-0.25,0.87,0.97,0.48,0.21,0.31,0,1,H,1
20201223,Germany,Cup(DFB-Pokal),Union Berlin,Paderborn,-1,0.85,1,0.64,0.23,0.13,2,3,A,1
20201223,Germany,Cup(DFB-Pokal),Dynamo Dresden,Darmstadt,0.25,1.02,0.82,0.09,0.36,0.55,0,3,A,1
20201223,Germany,Cup(DFB-Pokal),Elversberg,Borussia Monchengladbach,2.5,0.9,0.95,0,0,1,0,5,A,1
20201223,Italy,2,Empoli,Reggiana,-0.75,0.95,0.9,0.47,0.47,0.06,0,0,A,0.5
20201223,England,Cup(League),Arsenal,Manchester City,1,1.05,0.8,0.09,0.18,0.73,1,4,A,1
20201223,Netherland,1,Twente,Sparta Rotterdam,-0.5,1,0.85,0.33,0.56,0.11,0,2,A,1
20201223,Portugal,1,Sporting Braga,Rio Ave,-0.75,0.8,1.05,0.64,0.22,0.14,3,0,H,1
20201223,Spain,1,Real Valladolid,Barcelona,1.25,0.93,0.97,0.15,0.19,0.66,0,3,H,-1
20201223,Spain,1,Villareal,Athletic Club,-0.25,0.81,1.09,0.44,0.3,0.26,1,1,H,-0.5
20201223,Brazil,2,CSA,Vitoria,-0.5,1.02,0.77,0.38,0.35,0.27,3,0,A,-1
20201223,Brazil,2,Nautico,Cuiaba,-0.25,1,0.8,0.52,0.18,0.3,2,0,H,1
20201223,Brazil,2,Ponte Preta,Cruzeiro,0,0.87,0.92,0.21,0.43,0.36,2,1,A,-1
20201223,North America,Champions League,Tigres UANL,Los Angeles,-0.25,0.97,0.87,0.33,0.25,0.42,2,1,A,-1
20201223,Japan,Cup(Emperor's),Blaublitz Akita,Fukuyama City FC,-1.5,0.87,0.97,0.74,0.13,0.13,3,1,A,-1
20201223,Japan,Cup(Emperor's),Tokushima Vortis,Honda,-0.75,0.95,0.9,0.44,0.44,0.12,3,0,A,-1
20201223,Turkey,1,BB Erzurumspor,Denizlispor,0,0.82,1.02,0.39,0.31,0.3,1,2,H,-1
20201223,Turkey,1,Alanyaspor,Yeni Malatyaspor,-0.75,0.97,0.87,0.7,0.15,0.15,1,1,H,-1
20201223,Czech,1,Zbrojovka Brno,Banik Ostrava,0.25,1.05,0.8,0.19,0.25,0.56,0,1,A,1
20201223,Czech,1,Mlada Boleslav,Slovacko,0.25,1,0.85,0.25,0,0.75,2,3,A,1
20201223,Czech,1,Zlin,Teplice,-0.5,1.02,0.82,0.47,0.27,0.26,2,3,H,-1
20201223,Czech,1,Karvina,Pardubice,-0.5,0.9,0.95,0.55,0.28,0.17,0,2,H,-1
20201223,Netherland,1,AZ,Vitesse,-0.5,0.95,0.9,0.61,0.26,0.13,3,1,H,1
20201224,Turkey,1,Kasimpasa,Gaziantep FK,-0.25,0.9,0.95,0.26,0.23,0.51,0,4,A,1
20201224,Turkey,1,Fenerbahce,Istanbul Basaksehir,0,0.85,1,0.31,0.15,0.54,4,1,A,-1
20201224,Portugal,Cup,Uniao de Leiria,Gil Vicente,0.75,0.87,0.92,0.2,0.25,0.55,0,3,H,-1
20201224,Czech,1,Viktoria Plzen,Slavia Praha,0.25,0.97,0.87,0,0.5,0.5,0,1,A,1
20201224,Spain,1,Getafe,Celta Vigo,0,1,0.9,0.39,0.34,0.27,1,1,H,0
20201224,Switzerland,1,Luzern,FC Basel,-0.25,0.9,0.95,0.45,0.21,0.34,1,2,H,-1
20201224,Switzerland,1,Servette,Vaduz,-0.75,0.9,0.95,0.72,0.15,0.13,1,1,H,-1
20201224,Italy,1,Hellas Verona,Internazionale,1,0.95,0.95,0.12,0.18,0.7,1,2,A,0
20201224,England,Cup(League),Stoke City,Tottenham Hotspur,1.5,0.9,0.95,0.09,0.18,0.73,1,3,A,1
20201224,Germany,Cup(DFB-Pokal),Wolfsburg,SV Sandhausen,-1.5,1.02,0.82,0.85,0.08,0.07,4,0,H,1
20201224,Germany,Cup(DFB-Pokal),Rot-Weiss Essen,Fortuna Dusseldorf,0.25,1.05,0.8,0.31,0.31,0.38,3,2,H,1
20201224,Netherland,1,Willem II Tilburg,Ajax,2.5,0.92,0.92,0,0,1,1,1,A,-1
20201224,Isarel,1,Hapoel Beer Sheva,Maccabi Petah Tikva,-0.25,0.9,0.95,0.48,0.17,0.35,1,2,H,-1
20201226,Scotland,1,Rangers,Hibernian,-1.75,0.92,0.92,0.78,0.11,0.11,1,0,A,1
20201226,England,1,Leicester City,Manchester United,0.25,0.84,1.06,0.6,0.2,0.2,2,2,H,0.5
20201226,Turkey,1,Goztepe,Fatih Karagumruk,0,0.8,1.05,0.55,0.32,0.13,1,1,H,0
20201226,England,4,Southend United,Colchester United,0,1.02,0.82,0.34,0.35,0.31,2,0,H,1
20201226,England,4,Scunthorpe United,Mansfield Town,0.25,0.75,1.12,0.25,0.26,0.49,2,3,A,1
20201226,England,4,Exeter City,Forest Green Rovers,-0.5,1.06,0.82,0.36,0.29,0.35,1,1,A,1
20201226,England,4,Cambridge United,Leyton Orient,-0.25,1.1,0.77,0.46,0.26,0.28,2,1,H,1
20201226,Belgium,1,Club Brugge,AS  Eupen,-2,0.95,0.9,0.84,0.1,0.06,3,0,H,1
20201226,England,4,Oldham Athletic,Harrogate Town,-0.25,1.1,0.77,0.43,0.34,0.23,1,2,H,-1
20201226,England,4,Morecambe,Grimsby Town,-0.5,0.82,1.02,0.5,0.29,0.21,3,1,A,-1
20201226,England,2,Nottingham Forest,Brimingham City,-0.25,0.87,0.97,0.48,0.28,0.24,0,0,H,-0.5
20201226,England,4,Crawley Town,Newport County,0.25,0.85,1,0.35,0.25,0.4,1,1,H,0.5
20201226,England,2,Barnsley,Huddersfield Town,-0.25,1,0.85,0.38,0.25,0.37,2,1,A,-1
20201226,England,4,Cheltenham Town,Stevenage,-1,1.05,0.8,0.53,0.27,0.2,1,1,A,1
20201226,England,2,Bristol City,Wycombe Wanderers,-0.5,0.94,0.96,0.48,0.33,0.19,2,1,A,-1
20201226,England,4,Carlisle United,Bolton Wanderers,-0.75,1.05,0.8,0.66,0.21,0.13,3,3,H,-1
20201226,England,1,Aston Villa,Crystal Palace,-0.75,1.06,0.84,0.47,0.26,0.27,3,0,A,-1
20201226,England,2,QPR,Swansea City,0.25,0.89,1.01,0.27,0.3,0.43,0,2,A,1
20201226,England,1,Fulham,Southampton,0,1.07,0.83,0.29,0.18,0.53,0,0,A,0
20201226,England,2,Blackburn Rovers,Sheffield Wednesday,-0.75,0.93,0.97,0.48,0.22,0.3,1,1,A,1
20201226,England,3,Wigan Athletic,Shrewsbury Town,0.25,0.9,0.95,0.3,0.24,0.46,1,1,A,-0.5
20201226,England,3,Milton Keynes Dons,Bristol Rovers,-0.5,0.82,1.02,0.47,0.26,0.27,2,0,A,-1
20201226,England,3,Oxford United,AFC Wimbledon,-0.75,0.92,0.92,0.4,0.27,0.33,2,0,A,-1
20201226,England,3,Charlton Athletic,Plymouth Argyle,-0.5,0.92,0.92,0.47,0.32,0.21,2,2,A,1
20201226,England,3,Lincoln City,Burton Albion,-0.75,0.95,0.9,0.42,0.39,0.19,5,1,A,-1
20201226,England,3,Crewe Alexandra,Fleetwood Town,-0.25,1,0.85,0.48,0.24,0.28,1,1,H,-0.5
20201226,England,2,Cardiff City,Brentford,0.25,0.82,1.02,0.36,0.26,0.38,2,3,H,-1
20201226,England,2,Derby County,Preston North End,-0.25,0.87,1.03,0.36,0.34,0.3,0,1,A,1
20201226,Scotland,2,Queen of the South,Dundee,0.5,0.87,0.92,0.11,0.33,0.56,1,3,A,1
20201226,Scotland,2,Alloa Athletic,Raith Rovers,0.25,1.02,0.77,0.35,0.26,0.39,2,5,H,-1
20201226,England,2,Reading,Luton Town,-0.25,1.11,0.79,0.44,0.33,0.23,2,1,H,1
20201226,Scotland,2,Hearts,Ayr United,-1.5,0.8,1,0.75,0.12,0.13,5,3,A,-1
20201226,England,2,Coventry City,Stoke City,0,0.87,1.03,0.39,0.24,0.37,0,0,A,0
20201226,Scotland,2,Dunfermline Athletic,Arbroath,-0.5,0.8,1,0.48,0.21,0.31,1,0,A,-1
20201226,Scotland,1,Hamilton Academical,Celtic,2.75,0.9,0.95,0,0,1,0,3,A,0.5
20201226,Scotland,1,Ross County,St. Mirren,0.25,0.92,0.92,0.21,0.19,0.6,0,2,A,1
